Time (s),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Roll (radians),Pitch (radians),Yaw (radians)
2.9595001405687,3.3786459137425,-7.7099667245585,-2.6230148780266003,-9.129776975725002e-05,-8.876642630776002e-05,0.00012589706654455004
2.9805001415662,3.4599969299624003,-6.6941498140091005,-2.9814996202902,-3.267070766006501e-05,-2.496986761023501e-05,0.00018896035607787005
2.9910001420649,-3.5894361337782,8.873041026037,2.7506860745491,-7.096645467655152e-05,-0.00010404202698908003,8.449545563952001e-05
3.022500143561,3.4607067388487,-7.0423115863469,-2.6322619707014,-3.728128731331152e-05,-3.269135675881501e-05,0.00012232520678784851
3.0435001445585,3.3044268673747004,-6.2016994776359,-2.9571152929027003,-3.283678981579437e-05,-5.7151866564922516e-05,0.00022188163132063357
3.0540001450572,-4.384581066069,5.8213006505764,3.6639259269398003,-0.0003042986965872044,-0.0003954275706368126,0.00018015388240790256
3.0750001460547,-3.7198447032494,8.5220612188076,5.1279783778013,9.778798212491059e-05,-0.00010289413166306253,-0.0001397004527908026
3.1065001475508,4.714524846084,-8.1801238729763,-3.3651569665211,0.0003023507112809556,0.00011356273622390253,-0.00046531430556347273
3.1275001485483,3.3016747584781,-8.4985338407908,-0.8028168129951101,0.0007242993668409756,0.0004964617017884977,-0.0007089220790272229
3.138000149047,-0.8872970211701401,8.1535730488243,2.9122331809045,0.0003407520856837105,0.0001836038884440126,-0.0016190812263075227
3.1590001500444,-0.5520165066078999,6.3706893754633,1.5432369849188998,0.000348206456932436,0.0001743311426874416,-0.0019619178254031877
3.1905001515406,6.8426682569409,-6.2783177209251,-2.9279452949712,6.335828320285896e-06,-5.762995413091841e-05,-0.002425423681395388
3.2115001525381,4.5731866248188,-6.5111693847784,-1.8256027151118,-0.00034838831771134425,-0.00037373423338482353,-0.002712131605023003
3.2220001530368,0.7981748541418301,8.7694303491052,3.4586727072531,-0.0007653499776192895,-0.0007752245848713787,-0.0030574345045778933
3.2430001540342,-0.3775262165188601,7.4675669507055,3.3849904471466,-0.0013277599368801897,-0.001431424479012229,-0.0034199247943413383
3.2745001555304,6.819321550579,-10.063153924272,-2.783378660869,-0.0011442655320189146,-0.001491557761276949,-0.0031253441397738383
3.2850001560291,2.9451169227099,4.4547911648486,1.3972152730036,-0.0012146087437144096,-0.0019517789750782542,-0.003159573479516688
3.3060001570266,-1.8792393542709,11.53705469537,7.950954952589,0.0005641181612775405,-0.000607615389128454,-0.0033764282666669527
3.327000158024,2.4245245028665,10.279473942503,-0.41928234061135,0.0007283008579963956,-0.000664833066025499,-0.003011704519171603
3.3585001595202,8.8028046141589,-6.6280416195469005,-3.893494139604,0.0003640242939022505,-0.001108635903943209,-0.0021378797803881526
3.3690001600189,-4.3678524158327,9.5330508145969,7.8532406460618,0.0003673449128581689,-0.0011449349944461025,-0.0010243371254664523
3.3900001610164,-0.05138055897402101,7.9435454150979,3.5348922054664,-0.0024835159973479325,-0.003796335870673504,-0.00013926750838645196
3.4110001620138,-0.6599595192521601,8.4331161666688,7.052430777716,-0.005611248582987733,-0.006356094677229954,0.0004931676802608982
3.44250016351,11.234559649219,-9.0259147013657,-4.4202766435034,-0.007415868818123483,-0.007499297872117155,0.0010584072327574983
3.4530001640087002,8.0355868184149,5.196022436276,-2.1921536357794,-0.008802708437615233,-0.008143876849162105,0.0014678422183241335
3.4740001650061,6.3615332809214,6.7511626061008005,6.6567779007045,-0.009995591627219233,-0.008272184212597485,0.0022187873637905336
3.4950001660036003,1.7523321612217,-3.3284103870519,0.48327721632859,-0.009662816741711377,-0.007344450481595934,0.003359324110010334
3.5265001674998,11.830914503384,-5.2918400939853,0.3284845187239601,-0.008311174910081777,-0.006308909562797234,0.003825808247120429
3.5370001679985,0.7440032414046801,9.3706788258346,3.6060177449825996,-0.0067446248571070766,-0.005428963191147984,0.00454147691206718
3.5580001689958998,1.3772476257301,11.138637844363,5.5075075074635,-0.006281202508351812,-0.005329970095547949,0.0053188264227126796
3.5895001704921,6.5668150019137,-6.0006548046507,-3.6658511880526,-0.004552195008727261,-0.0038992705359064484,0.005737125095757665
3.6105001714895,12.6069309026,-7.8823169104341,-5.0191836623329,-0.0034783189548696107,-0.0030397862849096484,0.005644256840798285
3.6210001719883,5.7235671701068,6.9792619793969,-1.3858072089652,-0.0032535595432056905,-0.003032812089534249,0.005380880801997084
3.6420001729857,0.6353809773950301,4.3393841248043,3.2224795479505,-0.0017722158196276905,-0.001398255457607498,0.005295168124989929
3.6735001744819,9.1863272531677,-8.252181091038,-5.6978331301563,-0.0012013975236583904,-0.0004738713853468981,0.005140193026080429
3.6840001749806,5.0135830508038,11.825492048864,4.2928972501112,-0.00033410048603269005,0.0005015335628099524,0.0047159794496960585
3.6945001754793,7.8776540260251,-3.5674052716918,3.318792515366,0.0004772151546425102,0.0013165730195368527,0.004994843508303358
3.7260001769755,2.7351317484637,2.2825299405626,3.2747871618563,-0.00015224640455973985,0.0007217417390424025,0.005228474643628888
3.7575001784717,2.5372672724398,-8.3090575221722,-1.2751617501480998,-0.00026876454896449485,0.0009436032834193426,0.0049971391917446335
3.7680001789704,6.5582851869954,13.911736908788999,-1.3059141130721001,-0.0007426487943591699,0.0005809173983604725,0.005361001540894963
3.7890001799678,3.4583260601314,8.8583845847719,-3.0855465636544,-0.0018863769511215701,-0.0009354752641914778,0.005754212658681818
3.8100001809653,3.6673204374119,13.51978388233,7.4621157634167,-0.0011047982465362198,-0.0005223864444619077,0.006102551826700368
3.8415001824615,6.8595048363116,-2.0589519334302,-2.2859184662424,0.0002447838785369805,0.0008999942576581926,0.006491587697321498
3.8520001829602,5.6224631939288,10.929656172013,2.1684471893163,-0.0003812638217508197,0.0004517909268947025,0.0067518062391752785
3.8730001839576,3.2109530283769,4.3805006530405,1.09964169029,0.00044158402963023085,0.0013218812286948027,0.0070091591371170036
3.8940001849551003,2.2554797322185,7.0136252507829004,3.3438788097264003,0.002000107851729831,0.0027516250849026033,0.006635971979938864
3.9255001864512,6.6585498613245,-5.5798981668395005,-1.8295133717171996,0.0014804993861255806,0.0024417094804570784,0.006895984267521338
3.93600018695,-0.4259786893518602,7.9691071337629,4.4825434110698,0.0015527534520225707,0.0025883594223802984,0.007204957705774133
3.9570001879473997,0.7811554846787601,5.4634233564626005,2.9024934708835,0.0012188062009333006,0.0022307904679752183,0.0069734642884908635
