Time (s),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Roll (radians),Pitch (radians),Yaw (radians)
3.058500145271,3.4565922943721,-7.5653390124545,-2.6416640559138003,-7.911292838640501e-05,-7.717358927551504e-05,0.00013124788201305005
3.0900001467671,-3.5455211436417002,9.3219282023578,2.8810716634603004,-0.0001060122133192135,-0.00014418046218249008,3.9252763274005004e-05
3.1005001472658,3.5315370382614,-5.7673183622763,-2.9731234812273,-0.00012115164789403351,-0.0001812434275468001,0.00016102391983546506
3.1215001482633,3.4053808213485,-7.183301529539,-2.5509411947205,-7.46281391666365e-05,-0.00010295639667015006,0.0002235251729408701
3.1425001492607,3.5899329861245,-6.5650212212351,-2.9209605939677,-5.6058468744803997e-05,-0.00011241400843852557,0.00034226876997535014
3.1740001507569002,-2.2717699821837,6.5489918337026,2.0084685076516,-0.000594475906773954,-0.0006337561096651256,0.00021944702532252012
3.1845001512556,5.2211857961416,-5.4374760951841,-3.1544946801057,-7.161151487425387e-05,-0.00017047162955816043,4.699586185341503e-05
3.2055001522531,4.9213967761058,-6.6901330544151,-3.5873082545998,0.00020786298387716622,0.0001399662925033597,-0.000228382156277835
3.2265001532505,4.0650765165915,-6.9094380639149,-3.0231381893936,0.00025231860074546376,0.00019171555068366972,-0.0005239804715562801
3.2580001547467,0.9905680587647299,7.4166299044702,2.0229435986152,0.0003572508400780788,0.00023471289919550772,-0.0015246166321126802
3.2685001552454,4.6649796847436,-6.8998460331349,-4.3131581822942,0.00027797577242424877,0.0001951222857011547,-0.0017340784327055953
3.2895001562429,5.645087907012,-6.6205664539963,-1.1085269114286,0.00047461250130713883,0.0003892535533109048,-0.0021201038120686752
3.3105001572403,4.855043833128501,-7.6870070607757,-2.6966340239594,-0.00010742878574841145,-8.612370392569043e-05,-0.00247761082779855
3.3315001582378,6.1558326858822,-5.7936015699559995,-2.1804495961113,-0.0007141198075927617,-0.0005438103716212206,-0.0026817348930786903
3.3420001587365,-0.9287102214518801,8.4671504076393,5.13051286549,-0.001308576791951312,-0.0010798559234606207,-0.0030011029130962005
3.3735001602327,7.3653645836123,-6.4608920523938,-2.4607451400043,-0.001720319134305787,-0.0016119118616237708,-0.0029124290667045753
3.4050001617288,1.913445694852,8.8204767752053,2.8231363935841003,-0.001807383562604462,-0.002048621765272156,-0.0029684908859719202
3.4155001622275,13.697863230289,-7.9792902258223,-4.9935517879633,-0.002069448981449887,-0.002634593856523756,-0.00245000289587727
3.4260001627263,-0.05837391234158502,11.511183332429,6.9953147747022,-0.0008923717997702865,-0.0022324925491571763,-0.0018596517280754198
3.4575001642224,6.0610851644049,-3.9724188973054,-0.79876864142027,-0.0016136937732511365,-0.003154083636063576,-0.0008281342947651694
3.4785001652199004,9.8597075845842,-7.6051004374311,-4.4048862087006,-0.002144563791336737,-0.003661870820228826,8.440122909383061e-05
3.4890001657186,-4.3326019948961,9.4543980997149,7.2948196718801,-0.0037558011200971367,-0.004951056169950776,0.001080222969239081
3.5100001667161,2.3601442904081,7.3451358745292,-1.4754413410039,-0.006321457618041088,-0.007039075507747627,0.002115567170099181
3.5415001682122,12.105406466177,-7.690533856922,-9.2154015741106,-0.00997158018563854,-0.010061699638337777,0.002279180097447226
3.5625001692097,13.648991363982,-7.7588365424626,-5.1542242500132,-0.01178174973675279,-0.011151831608435527,0.0025091746637523663
3.5730001697083997,0.4840333618877701,7.7515341889141,5.5972734448481,-0.01283070518529809,-0.011372093217807583,0.0029414118172488317
3.6045001712046,8.8503393409945,-9.9159633607629,-1.4880506918025,-0.01229459831243799,-0.010322272124444433,0.004862150529778982
3.625500172202,4.7287832511809,-11.20800850495,0.6565535898543099,-0.01059780177054814,-0.009048367417147332,0.006258500355423432
3.6465001731995,3.1704846291176,-8.278694717602,0.8432889723350101,-0.00863505482338434,-0.007659944346934532,0.0069577245016542826
3.6570001736982003,0.8818966231389601,5.8950176954682,1.3639021553542001,-0.008456244986277995,-0.007968920331590927,0.007652758148225283
3.6885001751943003,3.5031551831939,-5.6626859700967005,-1.5876997202783003,-0.009646568253959445,-0.009048125797845879,0.009247018344460033
3.7095001761918,6.8721083176707,-2.6167186048549,-0.47987444849236005,-0.008922824068273794,-0.008706859537811959,0.009615778069403882
3.7305001771892,9.5711708546073,-1.312823070871,-3.4745177638297,-0.008065752368675244,-0.008234634887305884,0.009445024250894952
3.741000177688,1.9768568587675999,11.682561935952,1.2178233164924,-0.007593054218944834,-0.00776137260222453,0.009117630812140577
3.7725001791841,11.366881684975,-7.9172986915904,-4.4619603290457,-0.007328434846728434,-0.006971668657494329,0.008696547819525112
3.7935001801815997,11.904946333145,-6.9402409896165995,-8.1886075589737,-0.0064473966714444835,-0.005873179595618629,0.009032185974305171
3.8040001806803,-0.16596549761818005,6.1465484383733004,9.583353611222,-0.006013065370598683,-0.005531453393391634,0.008145542818610371
3.8250001816778,1.3332314308305,5.1057851937117,5.2663676463291,-0.005990434693399707,-0.005865547279056154,0.006994156377805271
3.8565001831739,-3.1880722412864,-5.7738938561996,8.1135408461634,-0.007393996486444907,-0.007174826678059804,0.007570617762132771
3.8775001841714,0.29905112659095,-9.6975195696366,-2.235273255137,-0.007908013597919757,-0.007472550858889739,0.007935747679658552
3.8880001846701,4.7506685876759,7.1961656178463,-0.5952180287821599,-0.007551146739960742,-0.007149102898969319,0.008378372305076931
3.9090001856675,-1.4415975218052002,6.8488110572956,0.7481558106260402,-0.009022118645311642,-0.00903363729048982,0.008250015234401942
3.9405001871636998,5.3391076456021,-2.4503160097737,1.0100280006293,-0.008357098156317891,-0.00813836600449257,0.008265260718120003
3.9615001881612,-0.7114111997849498,-3.105019744166,2.9105928237553,-0.007807734898288291,-0.0071188498641772706,0.008287324126232353
3.9720001886598997,9.9197757553385,4.508752812291,-2.1257675167577,-0.007832521490826673,-0.00683969827284229,0.008676137180264437
3.9930001896573,5.6102993335269,5.9089994729519,0.7415270794195601,-0.007418326106614088,-0.006697972766357785,0.008463087402684437
4.0245001911535,11.551385505789,-9.1627465652042,-7.4927678511684,-0.007742309035930353,-0.0071145397774357005,0.008857062353639148
4.0455001921509,13.357462044166,-8.763168479557,-7.8200593470373,-0.008387414096492553,-0.007420131321588851,0.009311590365274014
4.0560001926497,0.6194231164583501,6.3439919634002,3.9419710595264004,-0.008898840151630453,-0.007714298494818421,0.009621867979715554
4.0770001936471,0.48413364466521996,4.8626161239861,3.1810894458828,-0.009164192750581283,-0.008053568887639856,0.008993814575735105
4.1085001951433,10.11632093894,-3.1007938005025,-1.0495975526558,-0.009000541745801482,-0.007714109267023736,0.00889258652194881
4.1295001961407,7.4749453205622,-9.0172316339223,-4.3056900098812,-0.009509988101786482,-0.007951018563994395,0.00909604376226518
4.1400001966394,2.4949609364777,5.7132476264055,2.4044884471085,-0.009895344521925137,-0.007978857693064702,0.009452293504145505
4.1715001981356,5.4260436110446,-9.1662832924099,-0.77918590846114,-0.009186303724982987,-0.0074761216115465014,0.00907306285849961
4.1925001991331,5.7365724160683005,-3.6435296423826,-2.9189584997326,-0.008929700856322942,-0.007328326752074326,0.009418490331900824
4.2135002001305,10.689602985031,-9.2885744810619,-2.4170549930100003,-0.009397066995965958,-0.0076879335817319015,0.009648150413716115
4.2240002006292,0.3004855917392901,7.6052374408893,2.8322726489174,-0.010186901415281209,-0.008156817083302726,0.009967112840521595
4.2555002021254005,11.640097526874,-9.8942122219357,-2.6722355147017,-0.009947701400304309,-0.00799968373866082,0.00964454631448957
4.2765002031229,6.1935459215034,-3.2530372831346,-3.3541288908185,-0.009602690021990648,-0.00784776570461301,0.009956387484163035
4.2975002041203,5.103040265758,-8.3270933889834,-1.1602315222864,-0.009746270125603433,-0.007954456384570435,0.01024089034207521
4.308000204619,2.3171006101950002,4.137261543904,2.1297915515244,-0.010066267602086214,-0.008008518833267239,0.010474637356488105
4.3395002061152,5.638829360247501,-8.0339525502377,-3.5988041663328003,-0.009819220770007079,-0.007825725512292004,0.01087143958009279
4.3605002071126,3.1088826738602,-2.7930817058893,-0.47611482229116003,-0.009414569431627905,-0.007511812809645739,0.01064930710549273
4.3710002076114005,-2.4960755875377,6.0957417932667,5.7013503157641,-0.009206580364915805,-0.007388688485808149,0.010371971468561489
4.3920002086088,7.6511461503313,4.6082694223528,0.5876143461535601,-0.009178963627788314,-0.007255802536520529,0.010398784182473569
