Time (s),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Roll (radians),Pitch (radians),Yaw (radians)
3.0755001460784,3.1799826197194,-6.7043204500748,-2.3800341823297,-8.126321470100503e-05,-8.453247399236501e-05,0.00013371874246111004
3.1070001475746,-3.5950801574626,8.801423709574,2.8835186654256,-0.00010866399669786354,-0.00013838949654467,3.6211377238830014e-05
3.1175001480733,3.6477260544845,-6.0543173300583,-3.0231905767794,-0.00012310629121806054,-0.00017503893896486251,0.000153678138455655
3.1385001490708,3.5118573346985,-7.5612471908627,-2.5762160416605,-7.875605574801902e-05,-9.368574016656749e-05,0.00022184576297411003
3.1595001500682,3.4261729642413,-6.4322117217718,-2.8925528579108,-6.140820972927902e-05,-0.000101694802886689,0.00033142800830333007
3.1805001510656,3.183134622929,-8.4515441176347,-2.4596844965218,-9.960324595777403e-05,-0.000116757251489238,0.00042509558265651506
3.1910001515644,-2.0040993266781,5.9615200153593,1.8493255318938,-0.0006508071813056742,-0.0006446888436777879,0.00030676228759482006
3.2225001530605,4.9048880436352,-6.7695027328181006,-3.5923824432639,-0.0003665837045348942,-0.00033287642597641296,2.953114881917e-05
3.243500154058,3.8724667097366,-6.917063249886899,-2.8966179747737,-0.0003588528144942467,-0.00030944590805396995,-0.0002788680417859452
3.2645001550554,2.4892183761952,-7.3478187110634,-0.6406384340450202,-0.0003831257099372172,-0.00031954623167326394,-0.0007177350070065504
3.2750001555542,1.0633951725563,7.1775380106197,1.9879617204047,-0.0002695087672401272,-0.00026431163052359393,-0.0017186556938473504
3.3065001570503,5.7230802944566,-7.3056026156366,-1.0530631603534,-5.644676270957717e-05,-6.224851394349889e-05,-0.0020957605301856557
3.3380001585465,0.59253533752994,7.1885437986884,2.3811660609297003,-0.00011274793609464719,-5.9172242493924485e-05,-0.002511113122240906
3.3485001590452,6.2336926244428,-5.873091037844301,-2.4777911442043,-0.0007193672598100473,-0.0005241344917585995,-0.0027061047250171158
3.3590001595439,-0.9619953176172501,8.4543822271509,5.01801618301,-0.0013075487176194976,-0.0010728704302510996,-0.0030054901069410857
3.3905001610401,7.2706219049489,-6.0671062236476,-2.3368971732904003,-0.0017267499176656877,-0.0016092296249793996,-0.002914116895497991
3.4220001625363,1.5636131268914,6.854477376933501,2.3238547890192,-0.0017870467115504926,-0.001999710455311095,-0.0029363607346083362
3.4325001630350003,13.441613617292,-8.480960132911001,-5.5724809214433,-0.0021830316439159277,-0.002767198246018345,-0.002407934462067286
3.4430001635337,-0.7477371206267901,11.244895853525,6.8580871634366,-0.0009671670316553777,-0.0023095182460866046,-0.001810760955990436
3.4745001650299,6.7975695328320995,-4.6015783659286,-1.9854579082972998,-0.0016374836461841777,-0.003157981032638005,-0.0008543605167590857
3.5060001665261,-5.0316255385302,8.7503556434752,7.2629903739335,-0.003210055206011078,-0.004407960191514305,0.00011169708474986447
3.5165001670248,7.8292215345498,-8.8429767330659,-4.7024155251701,-0.005731737200979979,-0.006787471263864806,0.0008168592919589646
3.5270001675235,1.8506253646071,7.6212141639643,-0.41372772168617,-0.00833420075466228,-0.008907324392336956,0.0018394851769630146
3.5585001690197,12.617099990956,-5.7060842694659,-8.553603643995,-0.012113782340088933,-0.012036098003225457,0.0019599863031225097
3.5795001700171,13.595624040803001,-9.108847810745,-6.5322042563657,-0.013792200499563333,-0.012960417694372606,0.0021652310364341848
3.5900001705159,2.0746536428903,9.7456230375884,5.5729239453568,-0.014795717305686783,-0.01318876542470136,0.002590361065420885
3.621500172012,11.963540423462,-10.345898498202,-3.1666929000638,-0.014142651500003583,-0.01203722580567591,0.004404552610130335
3.6425001730095,8.0221900951669,-9.1191458062587,0.10594408780475,-0.012983027231610432,-0.011350448245092709,0.005631942310602285
3.6635001740069,-0.3332034756196001,-6.3204828589823006,3.4350700083053,-0.01089292451937443,-0.00977545595747016,0.0064426595759701855
3.6740001745056,-1.3846775204649,7.5531659583176,5.4896478352419,-0.010676613372360566,-0.010102808963781334,0.007298286391248586
3.7055001760018,5.9876455244765,-7.7638308904004,-0.14724292181158002,-0.01088330069012435,-0.010190665401828733,0.008650018813898687
3.7265001769993003,1.3168496209040002,-5.7917971973875,-5.0229111539266,-0.01021972356564505,-0.009792161165023364,0.009731213778307038
3.7475001779967,7.405431418091,-0.3733075832805301,-0.016549086759531997,-0.00975273646283255,-0.009592436955464259,0.010147946977849582
3.7580001784954002,5.4977827186082004,14.62378399797,2.2380887291315,-0.010129747992904526,-0.009887814500569395,0.010052554266632497
3.7895001799915997,2.9835551814967998,-8.1578062072413,5.0599221030529,-0.010658202683092576,-0.00996801413004795,0.009957436276216043
3.810500180989,16.059034308492,-1.2072184582865,-5.8421812468719,-0.011311838913305176,-0.0104800863892699,0.010296172286535104
3.8315001819864998,12.728576838295,-2.5203241116697,-2.1421401836978,-0.011698891837564491,-0.0107802618374052,0.01069451373785052
3.8420001824852,0.4367706761587001,0.79853659857908,6.1046139519055,-0.01075928554377669,-0.01007196029511505,0.00988038642650727
3.8735001839814,4.9570499361326,-9.065150649108901,-2.021735711122,-0.01041073192430929,-0.00969085505945614,0.00993845934835628
3.9050001854775,5.873201398724,9.2209112114944,-2.683970781947,-0.00983352325290799,-0.009391622495235955,0.009979272581037228
3.9155001859763,5.1359434209947,-10.736188601613,-0.94999344014124,-0.007736224519064441,-0.007525139239079004,0.009239281384525727
3.926000186475,3.8687016271268,7.6727264390056,-0.024828070003385,-0.00681936399406699,-0.007185601592186479,0.009341921936169657
3.9575001879712,5.1597471572954,-7.434809042981,-2.0456908223974,-0.00558621266398744,-0.005861608922233929,0.009146747083778961
3.9890001894673,3.6132814038437,6.505105769905899,2.2455348619833,-0.00670433658584489,-0.006718450392605429,0.009360426471010841
3.9995001899661,7.3342441232035,-9.9223094280923,-6.6927826469828,-0.00846671970279119,-0.00824004257067643,0.009957445101369991
4.0100001904648,6.8385716211876,-0.45515746948534,-2.5018808210281,-0.007970875827995305,-0.007969971072645543,0.009889660324142936
4.0415001919609,6.3536699711477,-5.5958794936105,-3.5477548658604,-0.010530310796178806,-0.010517482672858144,0.010075726877331036
4.0730001934571,5.1499594810086,7.9483825463646,-0.2649796812900301,-0.012096707330180556,-0.011759934547361394,0.01018191124493656
4.0835001939558,10.388984243701,-14.568742597583,-15.076116989901,-0.011256010878983556,-0.010684654648555043,0.010499138509833555
4.0940001944546,2.479916787399,5.1777291869041004,4.3727053161371,-0.010600668669649857,-0.009835480441824543,0.009950317802356706
4.1255001959507,-0.9035689614810298,-1.7420787648696,4.3199885880455,-0.008838500568876806,-0.008227921593367743,0.009142996202428855
4.1465001969482,7.0316615660832,-9.5017970579978,-0.95628043978413,-0.007583576555832806,-0.0069492203110794425,0.009791317246922006
4.1570001974469,-1.3130939576267,2.6351762290028997,6.2952681386501,-0.007182464249019116,-0.006383301940220442,0.010316680721808757
4.1885001989431,5.3240061687545,-10.676459333027001,-5.7387244075519,-0.006916895791937601,-0.0063053851249083625,0.010138360625174812
4.2095001999405,10.396218093777,-5.158652014474,-1.6683416602111003,-0.007288296355578751,-0.006943650721462163,0.010427489957675798
4.230500200938,6.9431298103117,-8.565292298776,-5.8003493849798,-0.00829347743490855,-0.007770525591669013,0.010470372928754376
4.2410002014367,-6.1818329789063,-2.1179572300525,2.2950540901818,-0.0091444385852295,-0.008098796074715304,0.010827572015710711
4.2725002029329,9.8543757959429,-5.1390137000043,-3.8860479026407004,-0.0098506376500721,-0.008637321819570254,0.01032885143767976
4.2935002039303,7.9370973441227,-9.2682458437251,-4.0017883150248,-0.008666075070554849,-0.007543469968830003,0.01055165529011552
4.304000204429,2.4166866162173,7.573129030227101,5.655943266523,-0.008274298562085924,-0.007413799725485743,0.01057295353632878
4.3250002054265,-4.3135759587181,7.7067791950675,4.4295711600164,-0.009191340735976375,-0.008158151232607293,0.01036056581893558
4.3565002069226,12.67278969694,-9.2244815481699,-7.2246929093614,-0.00900252056878894,-0.007898908198002718,0.010350395954169755
4.3775002079201,7.8220679197974,-4.2562553746519,-2.3945723914908,-0.00958868274782649,-0.008592490581836969,0.009581545986996304
4.3880002084188,-0.8987228105999903,11.850665796624,6.2132388002425,-0.009560270698689819,-0.008892820375288739,0.009394644178677584
4.4090002094163,1.5407660714303,9.6393967392811,7.069957708647,-0.009273517471314309,-0.008738218309498348,0.009575519298149354
4.4405002109124005,1.0900529304056001,-10.60319679896,-3.5112869607282,-0.009312539228624302,-0.008528587304291143,0.009710671519477033
4.4615002119099,4.592031041062,-10.724103420446,-4.890441861280101,-0.008554189887859252,-0.0077895187622722935,0.009584539688453932
