Time (s),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Roll (radians),Pitch (radians),Yaw (radians)
3.1755001508282,3.208384366486,-7.19808752476,-2.5212761670664,-7.699577318654504e-05,-7.5090936447585e-05,0.00014579011445521
3.1965001518256,3.4408772100445,-6.4600570167536,-3.0114492280809,-5.79561651542501e-06,-5.840410544549675e-07,0.00022308052913747506
3.2070001523243,-3.6216042553046,9.356851882241,2.8290018034005002,-3.2844174905330005e-05,-7.074096001466999e-05,0.00012989517762116
3.2385001538205,3.6566255124558005,-7.6279882536533,-2.7198380147470003,3.463211543685066e-07,-2.0049232472099687e-06,0.00018534747636705
3.2595001548179,3.4234179883402,-6.3752483937066,-2.8661601764856,1.0546076205842568e-06,-3.3230233911784966e-05,0.00028720845426052005
3.2805001558154,6.6332940243724,-7.7155414306093,-5.1215783155942,0.00016025331665221434,0.00021038157508596509,0.000141887795519035
3.2910001563141,-3.9742745935874,8.4701947991854,5.1718672523969005,0.0005532386507746394,0.0004869415145782852,-0.00019038126454856016
3.3225001578103,4.5824438870055,-7.9659891607448,-3.366098336577,0.0007487422347638345,0.0006979780150311653,-0.0005467871063015704
3.3435001588077,2.9561534471574,-8.4691373701404,-0.75903432034599,0.0011640419287472447,0.0010757701099184153,-0.0008248082633200654
3.3645001598052002,2.5187403064821003,-5.319152356096,-2.3100707627826003,0.0013661199509636896,0.0012196729280581353,-0.0012182676359365106
3.3750001603039,-0.06872211522768204,6.3067963158201,1.3317890436139002,0.001367530570827618,0.0012043672653311932,-0.0015863064379752407
3.4065001618001,7.1756080642449,-6.3511132696702,-3.1499847839904,0.001009781914700103,0.0009541830985699032,-0.002066820813562186
3.4275001627975,4.5437829319128,-6.5979541824468,-1.8996505129064003,0.0006397506947992579,0.000627471461491198,-0.002352799137036201
3.448500163795,7.5454061323016,-5.5052370462977,-2.2972064442927,-0.00019773323895024226,-0.00020304811115740213,-0.002535160505133721
3.4590001642937,-0.25296965989673,6.955086003271,3.3352241389863,-0.0007222475076616424,-0.0008245041934367021,-0.0028894951991241314
3.4905001657899,6.7691811326321005,-10.988654994394,-3.4624279881941002,-0.0005330144150413124,-0.0008824251618519221,-0.002594134765854886
3.5115001667873,2.2954444389645,-4.5357962467558,1.9126141376447001,-0.0015313174142115127,-0.0020048571040445226,-0.002290850146719716
3.522000167286,-1.8697555554713001,11.642543471615,7.7384313800202,0.00022125065996963763,-0.0006927780920656225,-0.002507730269740621
3.5430001682835,2.3795022984884002,10.710832123119,-0.50291795403356,0.0004181108020944427,-0.000718504312444894,-0.002150247743572521
3.5745001697795997,8.7348696182827,-6.1491212090213,-4.1125631762956,0.0001018089992249376,-0.001133101992870294,-0.0013218645437954707
3.5850001702784002,-4.4555648591302,9.6755941494754,7.9009640849604,9.85940549156868e-05,-0.001183308063743159,-0.00022231721439882018
3.6060001712758,-0.024811722446301997,8.2977664583597,3.9031508159984,-0.002710534922408214,-0.00380012766400921,0.0006300050138248801
3.6270001722733003,-1.0394001267457,8.4219808715805,7.0075299110496,-0.005778215019745266,-0.00628839688400391,0.0012387198331681305
3.6480001732707,8.4993224272735,4.4869785932124,-5.1443471269165,-0.008516134731489317,-0.008255080770323161,0.0015681660616047107
3.6585001737694,10.364225704836,-9.5109134075822,-4.7197841653037,-0.010458546011636968,-0.00952203256993591,0.002140763373824111
3.6900001752656,7.4416312378595,4.9320181780614,5.2366226076366,-0.01165523497624452,-0.009654843064096611,0.002887079422005011
3.711000176263,1.7643589097091001,-2.3344635740240003,0.6492956823210002,-0.011404057578575134,-0.008850863980671062,0.004043530814335011
3.7215001767618,5.0220076278966,-8.2279450775328,0.9797264015206599,-0.010781508922399735,-0.008312529779082811,0.005240290329525811
3.7425001777592,12.573727080113,-4.5896789156361,-0.33883911450609,-0.009106932558121485,-0.006958032833262861,0.005684653358709771
3.7740001792554,1.2241768095831,11.141059213092,5.5632885371967,-0.008563467555796385,-0.0068097241735560355,0.006477066691739771
3.7845001797541,6.9596889035181,-7.4290557479483,1.2077954368391,-0.007956586382167535,-0.006231391832561585,0.007624555525673971
3.8055001807516,8.253954027028,-7.5327171030911995,-5.1779621779667,-0.006598881437754734,-0.005120092847416885,0.008735222072549322
3.826500181749,5.1405342794251,-11.12388019098,-0.13982110899866998,-0.005203719434687184,-0.003967369175881934,0.009382777336894821
3.8475001827464,4.0437407333485,-3.0947239465673,-2.2999552010069,-0.005540081472873224,-0.0041667533693652845,0.009802245122863212
3.8580001832452,2.5695129831763,7.5468398464983,1.0447927611618,-0.0056801782956977884,-0.004119217160896115,0.010069962632926352
3.8895001847413,6.6085981096082005,3.0438658494591,-0.8758706729388203,-0.006812354733665189,-0.004756918652467265,0.010421296514898972
3.9105001857387998,9.5395200929504,-10.507887629908,-2.5088526582405,-0.007013364667360129,-0.0046574027930163,0.010852739326531668
3.9210001862375,1.8740343513267002,9.7803245788017,3.986337037061,-0.007044752075335263,-0.004777857096319575,0.011249315794689648
3.942000187235,-1.7262723191699,8.2164029902566,5.7311570635258,-0.00707865039691737,-0.0048348395922314545,0.011237615910335135
3.9735001887310997,-1.5106088251846002,-16.098047980683,4.0337825598367,-0.00657748483484617,-0.004141918910432455,0.01154706728640827
3.9840001892298,1.7437565676911002,9.5656621866584,-3.0370329772585,-0.007011922181225596,-0.00458207482406381,0.01204612297879757
4.0050001902273,7.5908404700321,11.2672578183,1.4526122898624,-0.007095504565241901,-0.005026311483880065,0.01244556830364473
4.0260001912247,-2.2975498886015,3.3549658407781,7.1277854074071,-0.006392694851296501,-0.004759523626414115,0.01234301911886437
4.0575001927209,7.2840329455433,2.015131120086,-1.6145008671917,-0.005583844196659601,-0.003885670042068015,0.01291740760311252
4.0680001932196,6.4968854700209,0.5469208201910701,1.4510085212915,-0.005697715387093051,-0.0036202756907189747,0.013113434924731585
4.0890001942171,6.8226498541008,1.1859076131181001,-3.869673122609,-0.005601791275196036,-0.00338275119246231,0.013091444815109965
4.1100001952145,-2.8939369128309,8.0178056664661,7.0287643072049,-0.004900924909043036,-0.0028953423693286046,0.013103800496322092
4.1415001967107,9.8048624322332,-6.0711472628508,-6.165841391466,-0.004186995513626086,-0.0018092036100217043,0.013252878088264556
4.1520001972094,3.0280531752195,9.0179088972988,3.1636413216897,-0.004179886686235807,-0.001436094499677134,0.013898968122626856
4.1730001982069,2.5922966591714003,4.5920045469235005,0.9082672543279099,-0.0036083734250835567,-0.0007125765111664338,0.013571380938747461
4.1940001992043,2.5071523779648,6.667162928673,2.1539254365586,-0.0023822118601952566,0.00011832105792036643,0.01382348879554514
4.2150002002018,-3.4211002939188,13.072630017322,8.971966579894099,-0.0021221698245344114,0.00023189313500731148,0.01436463167773384
4.2255002007005,4.3646309219421004,-0.9003685466128399,1.8326361559021,-0.0028844891476712117,-0.0005668859903203389,0.01486851309790994
4.2570002021967,4.807783504981,5.4130181438607,-0.0061331398956348026,-0.003375902673993722,-0.0007894815556842389,0.014856699768086332
4.2780002031941,-1.9150652215105,6.6567068460754,2.9226337924157,-0.002893954662958457,-0.00044745865937795883,0.014472560917095171
4.2885002036928,10.196752606602,0.5468575911506399,-2.7736742483440002,-0.001962211988532607,0.00027184722574429134,0.014233970191693552
4.3095002046903,7.5312533513235,-3.9903313097949997,-4.1661454333806,-0.001810836323060807,0.0004890553148867564,0.014886619780715102
4.3410002061864,6.1511902189552,6.1009457828886005,3.5376498713530005,-0.0017381063443355868,0.0007778275369434064,0.014610764825814717
4.3515002066852,5.02579637485,-6.0514217614812,-2.4046509517678,-0.001952556340600352,0.0005379855170935814,0.014984822869758488
4.3725002076826005,3.0256154954018,0.44116313429809,1.6610160984415,-0.001752538736155347,0.0005560557085379239,0.015083826693326648
4.3935002086801,10.893356342687,-6.9531443947877,-2.68610520928,-0.001860372662625452,0.0005184404629462279,0.015156659368714057
4.4250002101762,1.4487165088646001,6.7080582427945,1.6956322815977,-0.002767049819749002,-0.00033517454242087236,0.015401214942539652
4.4355002106749,2.9019811004941003,-0.6783688250333801,-0.19656807803212006,-0.003172809042218917,-0.0006010403084521024,0.015664565769772706
4.4565002116724,9.0105574881348,-6.3711024065917,-4.8011776651724,-0.002722315726754022,-0.00021884512083101724,0.0158481425457829
4.4775002126698,14.984545449906,-12.337451372944,-5.7874582119968,-0.0027884302668780567,-0.0003835153786426673,0.016229386393388005
4.509000214166,-10.729798823368,10.929653271893,7.9813672778755995,-0.0026743233959508218,-0.00023250206991293223,0.016432816531036745
4.5195002146647,-1.1918150191345,-2.5343733880537,1.4080083079661,-0.0020724268657268214,0.0004131171013091678,0.017272567314075997
4.5405002156622,9.9948950713365,-5.5193111706337,-2.2917186831744,-0.0010904741259426714,0.0013004582212536677,0.017983418877646897
4.5720002171583,8.8720377857058,5.4432400266948004,-2.9561653116438,-0.0018807172968434212,0.00040413899704926743,0.017898197573268448
4.5930002181558,1.7757645014901,10.421242595646,1.6243483928739,-0.0029099639862522715,-0.0004801998148901826,0.01795724321807698
4.6035002186545,8.3647009252166,-4.134291314579,-3.6086032656684,-0.0030614144830560667,-0.0004067924192092076,0.017751048392409787
4.624500219652,10.082744627772,-6.035107382965,-4.4651615773233,-0.0031004492397871263,-0.00026804618382258256,0.017435121122704268
4.6560002211481,-0.0038537792593818015,11.600631942046,4.0737379816147,-0.003277418379754906,-0.0005281224877010026,0.017248370353077348
4.6770002221456,0.5234600181340701,14.130935344343,3.1906805322757,-0.0035706634437639912,-0.0007702244220617327,0.017410647576452366
4.6875002226443,10.461741664244,-3.5299584949536,-3.7767886969186,-0.003339238324123811,-0.0004353810124163677,0.017483790679053146
4.7085002236417,9.8979510661361,-6.7941980229138,-3.903542690027,-0.003126238280187176,-0.00014464058311237774,0.01740880147298221
4.7400002251379,-2.1041317218452003,12.935108881674001,4.8364702013084,-0.002894180431197821,-6.309053818026272e-05,0.017273723302048107
4.7610002261354,-5.4651814045338,10.064209888106,5.4242995708108,-0.003004196758709281,-0.00022146934477438777,0.017433459446603156
4.7715002266341004,1.6745669743267,-7.2219945891132005,-1.3770237407648,-0.002713559215619151,0.0002105215808376124,0.01759394752025085
4.7925002276315,2.9740820292701997,-12.075171964901,-2.3111867548454,-0.0026710193629544093,0.0004774552430486474,0.017726418931095722
4.8240002291277,5.1040686074194,9.828391016380401,3.5887478208112,-0.0031152365936955796,3.6707547790942245e-05,0.017959319452709257
4.8450002301252,4.3673774822683,7.0006500218349,-0.17727770755475,-0.0031267303744621556,-0.00010059661225174279,0.018170411449643396
4.8555002306239,7.5601725969195,-7.7740305527309,-1.8807578970142003,-0.0030869994096111592,-0.00010270426372547429,0.018526860103053856
4.8765002316213,7.9826652127667,-8.5029136243552,-2.6905618032205,-0.0030894247141307098,-0.00010064647679801855,0.018519960940025774
4.9080002331175,-1.0704272252789,10.345031512107001,4.0078833929376,-0.0031747102749433947,-0.00012980445089128055,0.01880482592548102
4.9185002336162,6.2458688259377,-7.12980194039,-4.051672072434,-0.002974196364433285,-9.144797308754656e-07,0.019167564203110173
4.9395002346137,9.3118187426406,-5.5446481834089,-2.7230835856513,-0.002825863135346655,0.00012365866512460956,0.019332662860968294
4.9605002356111,4.133312287045,-7.1947123512294,-3.9633450266490002,-0.00272343881242172,0.0002474144954693696,0.01947574574810088
4.9920002371073,2.8553270341043,9.8665470332098,1.6428798051328002,-0.0029280421417623203,0.00012258760383312457,0.019597036305200228
5.002500237606,9.6438863408878,-5.4245858818599,-2.0678353054817,-0.0032270079956610302,-0.0001712259416306405,0.019730282119861373
5.0235002386034004,5.4130628918076,-12.216290940297,-3.8944356431993,-0.003238392749214675,-0.0002071732452392055,0.02020418605876008
5.0550002400996,-0.12132820001101002,5.2374241589973,1.4761159742982,-0.0031628117995107204,-0.00015588978294567545,0.02023987161567562
5.0760002410971,3.5984018685786,9.455935624655,0.6308384547814101,-0.003023821853178835,-1.709995144728041e-05,0.02067176005292341
5.0865002415958,9.0117224230122,-8.5089777790909,-3.2196773265955,-0.002960480010629865,6.808163726140098e-06,0.020989786905281783
5.1075002425932,8.178154769521,-8.0792016879037,-5.2692189696827,-0.002774214014331765,8.901584436489512e-05,0.021329435387536833
5.1390002440894005,0.0060754043547178,6.8749286808407,2.084935026087,-0.00301655559631622,-0.00019298364147874488,0.02145010064379976
5.1495002445881,7.7171350816495,-3.5772776916867,-1.7857303406269,-0.0030545644367083787,-0.00010855284243065488,0.02176410927814195
5.1600002450868,-0.9018421694596399,5.9053589923016,1.2454265109374,-0.0030067901723729172,-7.090958754636738e-05,0.022135132272919595
5.191500246583,5.6802169717549,-8.1783953644871,-4.1220881369637,-0.002918060702454172,-1.2811549378473455e-06,0.02251115286321817
5.2230002480792,-0.2712766969532401,5.8055158242106,2.0714779003967,-0.003060861696878747,-8.050378223835738e-05,0.022820000905144352
5.2335002485779,6.0592424829829,-6.1964851398359,-0.8933763308636801,-0.0036174507892651475,-0.0005400508587687524,0.02315390278530415
5.2440002490766,0.6445730402937401,6.9036173690091,1.9005307771005,-0.0037292704763409825,-0.0005425479760885296,0.023231402327427354
5.2755002505728,4.39167898058,-7.0110619103602,-3.1071565879246,-0.0034513539957140927,-0.0002615296298319895,0.023395455455724766
