Time (s),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Roll (radians),Pitch (radians),Yaw (radians)
2.7600001310930002,-3.1511119715572002,6.5405756344917005,2.7789170363847,-9.605770706841504e-05,-9.388785150992003e-05,-3.3579284600068506e-05
2.7915001325891002,3.1124561469835,-5.1713935563484,-2.7497372460564002,-0.00013010270810807453,-0.00016418774414856505,7.11292181211515e-05
2.8020001330879,-2.9740460150351,8.3686884456817,2.4710169450861,-0.00017285616422353856,-0.0002313821137569201,2.3070553674828988e-05
2.8230001340853,-3.2017215553512,6.8732605211013,2.9746510123873002,-0.00015214436064744756,-0.00017716246717530007,-7.942758333800602e-05
2.8440001350828,-3.3120343519379,7.7542921149392,2.5898820344963003,-0.00015333003243270387,-0.00021177088266638607,-0.00013821208545339102
2.8755001365789,4.2010890859271,-7.934819158026,-3.313121234305,-0.0007118402138318041,-0.0007506597627452862,-5.2451809249876e-05
2.8860001370776,-1.8141292433933,8.8119969744993,2.5287898303474003,-0.00024258309150128386,-0.0003341202883403962,-0.00039369185957728614
2.9070001380751,-1.3731172917237,7.169108658815,1.7885869434161998,-7.075177449108815e-06,-6.23874248947012e-05,-0.0008088642990560411
2.9280001390725,-2.4369349961646,7.0429143057805,2.4799847589384,2.3323019928955184e-05,-2.354843193070118e-05,-0.0012626917329586263
2.9595001405687,7.7194940869409,-6.6484061483264,-3.4274004281842,0.0001070000153834252,8.803733601677828e-06,-0.0020354644303202264
2.9700001410673997,-1.5629839828941998,6.8263355199801,1.2190996637089,5.038144208763521e-05,-1.4977841597376684e-05,-0.0024140819528719816
2.9910001420649,-0.6325098859317599,6.7924420447736,4.0870986755866,0.00025643761453936036,0.00018101916663184838,-0.0029729379450945817
3.0120001430623,-1.7495399374866,6.4049272975018,2.9219440061417004,-0.0003152742361102399,-0.0002910803524977066,-0.0034795601563632817
3.0435001445585,5.4803105784399,-5.2812794187372,-0.5343783254552499,-0.00089872739454729,-0.0008051506769006067,-0.0036105533627679366
3.0540001450572,2.4623494876114,7.4772122868563,1.4813954906323001,-0.0015181354790739401,-0.001466544992669707,-0.0038604690333308967
3.0750001460547,0.8686818710609201,7.4057119621639,2.9602630395418,-0.0019333789622911952,-0.0019995709079265074,-0.003976400523429527
3.1065001475508,8.275310862309,-5.0801048925283,-2.6339554127845,-0.0020618972895949652,-0.0024694910938373275,-0.003865305386667942
3.1275001485483,5.6257928541007,-1.9995625947240998,1.1087072010307,-0.0008531727513637647,-0.0019938607211238924,-0.0031793944245820916
3.138000149047,1.7177224832612001,4.0338141532548,0.73500562924694,-0.0008429447727039312,-0.002421987663917063,-0.0024414154602338915
3.1590001500444,-0.6759150870249702,9.7456526828611,4.0657223980852,-0.0016194125120170813,-0.003365165707480913,-0.0016877266735514413
3.1905001515406,2.1467504370543002,-4.9211027689847,1.4921401216625,-0.0032993075451083313,-0.004731981797147063,-0.0005063753171933908
3.2115001525381,8.1449319646095,-6.170280246429,-6.0920365134016,-0.005856065741918083,-0.006823008907772614,0.0007156662121631096
3.2220001530368,2.2268022573411,9.1917684472905,1.9589931007681,-0.008818886380361234,-0.009288151349170866,0.0016845988897567098
3.2430001540342,6.5428063167838,6.8562735214268,-3.9185936120247002,-0.012534467229507785,-0.012372949361163416,0.0016854425720444499
3.2745001555304,6.4794988827726,-3.1244859429814,0.54608670120383,-0.013625600056856785,-0.012653043235270651,0.0023290955786334
3.2955001565279,9.2868417591629,-1.3864187195809001,2.7796318333225,-0.014145990029514785,-0.01244296171772103,0.00300317325373705
3.3060001570266,4.2356913329805,3.0882443465149,2.8148420659752,-0.013687958521902015,-0.01144302986245083,0.0046629535699308005
3.327000158024,-1.2412173924365,1.0207929641587,5.8307768802139,-0.012097045241751514,-0.010268884080431329,0.0057383557011052005
3.3585001595202,6.142264069418,-6.2031810619734,-2.7963959713109,-0.012014521753029864,-0.01071367584878054,0.0066463997957627
3.3795001605176003,9.1510595045657,-6.3159600520936,-1.2155411753804,-0.01218758308430826,-0.01118206765398869,0.0079622311850832
3.3900001610164,0.9409555523189902,9.942485554935,4.8626957285099,-0.012152166257733228,-0.01109809154555507,0.009139886424283952
3.4110001620138,-2.662217540595,8.5523375818397,-1.4237998932893001,-0.011179276540822427,-0.01040702515807217,0.010139841604832152
3.44250016351,11.429670798265,-1.6399812403643002,-2.5272331021681,-0.011600288334584588,-0.010806493131872225,0.010199516583155621
3.4635001645074,7.9865053286385,-5.6121005970055,-6.208559091083,-0.010227313748011037,-0.009288875984538425,0.010806992953924472
3.4740001650061,-0.49263619354558,10.130573476288,0.9091337759623398,-0.012339925389165337,-0.010815450164477276,0.011034255435211067
3.4950001660036003,7.4883057799218005,4.2773445886857,2.1340130482765,-0.013643762343621838,-0.011854585961952976,0.011062446314927631
3.5265001674998,0.64669218551703,-7.2166366491962,0.8433672479653399,-0.013161045063661102,-0.011705640555873316,0.01031377326933458
3.5475001684971996,1.4442388776927002,-7.7003288997594,2.8986542850430004,-0.013244908509761273,-0.011728173196926955,0.01040753694898718
3.5580001689958998,-2.6224865299923996,4.3178070077675,4.3647936125213995,-0.013880049452256474,-0.012391531731614055,0.010064922921379896
3.5895001704921,15.634214133498,-3.1563725907974,-4.1064011181672,-0.012877447484523623,-0.011608803433115154,0.010146719096619692
3.6105001714895,14.758829690201,-3.6987063718871003,-10.93890842984,-0.012313498175228123,-0.0116657436512489,0.009901992261412366
3.6210001719883,-2.0275014886187,4.2005238726438,3.5419587531209,-0.008197437315378272,-0.007890606312340098,0.009080166038379066
3.6420001729857,-2.884565647898,7.5645529594358,7.4343270587435,-0.006533728003386672,-0.006225163463539698,0.008542766528859467
3.6735001744819,10.634609095954,-10.317688420268,-3.6157170425588,-0.0065183019041720035,-0.005864535722046343,0.009147976026989618
3.6945001754793,0.32866125957539,-22.844010934293,-4.8216160660752,-0.006469051709687115,-0.005615887800909362,0.008950569736847302
3.7050001759781,7.9405750692984,7.1772795917749,2.6768068857173,-0.008041541504496664,-0.007164705270967363,0.008044869391785801
3.7260001769755,8.2948560823041,2.8867938035162,-7.4077033734168,-0.010935984124713015,-0.009823781415551213,0.008549143233806102
3.7575001784717,5.100087026048,-6.6882810340679,0.04601439789249101,-0.011911088453823066,-0.010277651154324274,0.009403791254579552
3.7785001794691,6.8871503845921005,-4.9309021136763,-2.1414880053977,-0.011542293048702697,-0.009775020009658275,0.008955370844999247
3.7890001799678,5.7515294832026,10.014897775024,2.8440177199796,-0.010395674379901597,-0.008942026806694474,0.009343854180556811
3.8100001809653,-0.39535327647376006,6.8912598687252,4.8203735246548,-0.009034984758196796,-0.0076397086112481236,0.009096535053408102
3.8415001824615,5.3661889908933,-5.3787711645745,-1.6536079911479,-0.008409907508128396,-0.007006435061483874,0.009943891872407053
3.8625001834589,10.163726311099,-10.423703801213,-3.4879865860622,-0.008677128711888566,-0.007370671997539844,0.009900405012274746
3.8730001839576,3.3449062137787,7.9839128343469,1.254185591259,-0.008908129731653067,-0.007726229498249594,0.009261959515079396
3.8940001849551003,-0.55186662669129,7.2924073485671,2.6096621228661,-0.009308074576131472,-0.008377185247885093,0.009642524457397637
3.9255001864512,6.0920337761357,-5.6884049285057,-3.9382129122442002,-0.010220427809538721,-0.008939700047973193,0.010087029316878162
3.93600018695,-0.29960999449454007,4.8944435439576,0.057201062271614006,-0.010545229862633492,-0.00893965334912741,0.010733631347881812
